0:0:0:0:0:0:0:1 - - [02/May/2024:12:07:18 +0530] "GET /Project/shop-page.jsp HTTP/1.1" 200 41859
0:0:0:0:0:0:0:1 - - [02/May/2024:12:07:25 +0530] "GET /Project/shop-detail.jsp HTTP/1.1" 404 745
0:0:0:0:0:0:0:1 - - [02/May/2024:12:08:14 +0530] "GET /Project/shop-detail.jsp HTTP/1.1" 404 745
0:0:0:0:0:0:0:1 - - [02/May/2024:12:08:22 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:08:23 +0530] "GET /Project/shop-detail-page.jsp HTTP/1.1" 200 51001
0:0:0:0:0:0:0:1 - - [02/May/2024:12:08:52 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:08:54 +0530] "GET /Project/shop-detail-page.jsp HTTP/1.1" 200 51001
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/css/lightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/hero-img-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/hero-img-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/easing/easing.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/waypoints/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/js/lightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/fruite-item-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/featur-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/featur-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/vegetable-item-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/featur-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/vegetable-item-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/vegetable-item-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/vegetable-item-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/vegetable-item-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/baner-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/best-product-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/testimonial-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/payment.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/img/hero-img.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/images/close.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/images/prev.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/images/loading.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:13 +0530] "GET /Project/lib/lightbox/images/next.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:15 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [02/May/2024:12:11:22 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [02/May/2024:12:13:35 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [02/May/2024:12:14:27 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:32 +0530] "GET /Project/contact-page.jsp HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/css/lightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/hero-img-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/hero-img-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/easing/easing.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/waypoints/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/js/lightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/fruite-item-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/featur-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/vegetable-item-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/featur-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/vegetable-item-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/vegetable-item-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/featur-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/vegetable-item-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/baner-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/vegetable-item-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/payment.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/best-product-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/testimonial-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/img/hero-img.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/images/prev.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/images/close.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/images/loading.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:36 +0530] "GET /Project/lib/lightbox/images/next.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:37 +0530] "GET /Project/shop-page.jsp HTTP/1.1" 200 41859
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:37 +0530] "GET /Project/img/banner-fruits.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:37 +0530] "GET /Project/img/cart-page-header-img.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:39 +0530] "GET /Project/contact.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:42 +0530] "GET /Project/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:44 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:56 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:23:59 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [02/May/2024:12:25:11 +0530] "GET /Project/index.jsp HTTP/1.1" 200 85820
0:0:0:0:0:0:0:1 - - [02/May/2024:12:25:13 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [02/May/2024:12:25:27 +0530] "GET /Project/registration-page.jsp HTTP/1.1" 200 17464
